,ProductItemCode,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount,ProductKey
42810,TT-R982,20200805,20200817,20200812,20709,SO63687,3.99,529
42811,TT-R982,20200806,20200818,20200813,16733,SO63693,3.99,529
42812,TT-R982,20200806,20200818,20200813,22416,SO63698,3.99,529
42813,TT-R982,20200806,20200818,20200813,11500,SO63706,3.99,529
42814,TT-R982,20200806,20200818,20200813,20677,SO63742,3.99,529
42815,TT-R982,20200806,20200818,20200813,11250,SO63748,3.99,529
42816,TT-R982,20200807,20200819,20200814,20621,SO63758,3.99,529
42817,TT-R982,20200807,20200819,20200814,16513,SO63765,3.99,529
42818,TT-R982,20200807,20200819,20200814,11300,SO63771,3.99,529
42819,TT-R982,20200807,20200819,20200814,24822,SO63774,3.99,529
42820,TT-R982,20200807,20200819,20200814,22626,SO63816,3.99,529
42821,TT-R982,20200808,20200820,20200815,12704,SO63828,3.99,529
42822,TT-R982,20200808,20200820,20200815,15244,SO63835,3.99,529
42823,TT-R982,20200808,20200820,20200815,11262,SO63836,3.99,529
42824,TT-R982,20200808,20200820,20200815,11277,SO63839,3.99,529
42825,TT-R982,20200808,20200820,20200815,24616,SO63843,3.99,529
42826,TT-R982,20200808,20200820,20200815,18188,SO63870,3.99,529
42827,TT-R982,20200808,20200820,20200815,26373,SO63872,3.99,529
42828,TT-R982,20200809,20200821,20200816,15131,SO63883,3.99,529
42829,TT-R982,20200809,20200821,20200816,14314,SO63884,3.99,529
42830,TT-R982,20200809,20200821,20200816,22418,SO63893,3.99,529
42831,TT-R982,20200809,20200821,20200816,25276,SO63898,3.99,529
42832,TT-R982,20200809,20200821,20200816,26364,SO63911,3.99,529
42833,TT-R982,20200809,20200821,20200816,11469,SO63912,3.99,529
42834,TT-R982,20200809,20200821,20200816,12551,SO63917,3.99,529
42835,TT-R982,20200810,20200822,20200817,11619,SO63962,3.99,529
42836,TT-R982,20200810,20200822,20200817,24320,SO63963,3.99,529
42837,TT-R982,20200810,20200822,20200817,23059,SO63989,3.99,529
42838,TT-R982,20200811,20200823,20200818,16175,SO63999,3.99,529
42839,TT-R982,20200811,20200823,20200818,14311,SO64000,3.99,529
42840,TT-R982,20200811,20200823,20200818,11502,SO64009,3.99,529
42841,TT-R982,20200811,20200823,20200818,28983,SO64010,3.99,529
42842,TT-R982,20200811,20200823,20200818,28811,SO64011,3.99,529
42843,TT-R982,20200811,20200823,20200818,22498,SO64030,3.99,529
42844,TT-R982,20200811,20200823,20200818,22707,SO64031,3.99,529
42845,TT-R982,20200811,20200823,20200818,21684,SO64032,3.99,529
42846,TT-R982,20200811,20200823,20200818,21189,SO64039,3.99,529
42847,TT-R982,20200811,20200823,20200818,13529,SO64041,3.99,529
42848,TT-R982,20200812,20200824,20200819,14186,SO64068,3.99,529
42849,TT-R982,20200812,20200824,20200819,28100,SO64076,3.99,529
42850,TT-R982,20200812,20200824,20200819,25195,SO64077,3.99,529
42851,TT-R982,20200812,20200824,20200819,24678,SO64078,3.99,529
42852,TT-R982,20200812,20200824,20200819,11185,SO64079,3.99,529
42853,TT-R982,20200812,20200824,20200819,27165,SO64096,3.99,529
42854,TT-R982,20200812,20200824,20200819,23042,SO64112,3.99,529
42855,TT-R982,20200813,20200825,20200820,16622,SO64121,3.99,529
42856,TT-R982,20200813,20200825,20200820,21005,SO64147,3.99,529
42857,TT-R982,20200813,20200825,20200820,23634,SO64148,3.99,529
42858,TT-R982,20200814,20200826,20200821,18192,SO64180,3.99,529
42859,TT-R982,20200814,20200826,20200821,27990,SO64189,3.99,529
42860,TT-R982,20200814,20200826,20200821,14084,SO64191,3.99,529
42861,TT-R982,20200814,20200826,20200821,21127,SO64208,3.99,529
42862,TT-R982,20200815,20200827,20200822,25245,SO64247,3.99,529
42863,TT-R982,20200815,20200827,20200822,16476,SO64249,3.99,529
42864,TT-R982,20200815,20200827,20200822,13595,SO64250,3.99,529
42865,TT-R982,20200815,20200827,20200822,27396,SO64256,3.99,529
42866,TT-R982,20200815,20200827,20200822,28622,SO64259,3.99,529
42867,TT-R982,20200815,20200827,20200822,12126,SO64276,3.99,529
42868,TT-R982,20200815,20200827,20200822,26533,SO64287,3.99,529
42869,TT-R982,20200815,20200827,20200822,23960,SO64293,3.99,529
42870,TT-R982,20200816,20200828,20200823,19610,SO64299,3.99,529
42871,TT-R982,20200816,20200828,20200823,16692,SO64305,3.99,529
42872,TT-R982,20200816,20200828,20200823,13577,SO64307,3.99,529
42873,TT-R982,20200816,20200828,20200823,11176,SO64316,3.99,529
42874,TT-R982,20200816,20200828,20200823,24626,SO64321,3.99,529
42875,TT-R982,20200816,20200828,20200823,23755,SO64337,3.99,529
42876,TT-R982,20200816,20200828,20200823,16322,SO64339,3.99,529
42877,TT-R982,20200816,20200828,20200823,23036,SO64368,3.99,529
42878,TT-R982,20200817,20200829,20200824,19617,SO64380,3.99,529
42879,TT-R982,20200817,20200829,20200824,14096,SO64392,3.99,529
42880,TT-R982,20200817,20200829,20200824,11769,SO64394,3.99,529
42881,TT-R982,20200817,20200829,20200824,18759,SO64395,3.99,529
42882,TT-R982,20200817,20200829,20200824,11300,SO64397,3.99,529
42883,TT-R982,20200817,20200829,20200824,19935,SO64409,3.99,529
42884,TT-R982,20200817,20200829,20200824,19497,SO64411,3.99,529
42885,TT-R982,20200817,20200829,20200824,25523,SO64414,3.99,529
42886,TT-R982,20200817,20200829,20200824,23338,SO64441,3.99,529
42887,TT-R982,20200817,20200829,20200824,27140,SO64447,3.99,529
42888,TT-R982,20200818,20200830,20200825,20617,SO64455,3.99,529
42889,TT-R982,20200818,20200830,20200825,15606,SO64457,3.99,529
42890,TT-R982,20200818,20200830,20200825,18285,SO64461,3.99,529
42891,TT-R982,20200818,20200830,20200825,16689,SO64464,3.99,529
42892,TT-R982,20200818,20200830,20200825,11067,SO64472,3.99,529
42893,TT-R982,20200818,20200830,20200825,29325,SO64473,3.99,529
42894,TT-R982,20200818,20200830,20200825,15251,SO64474,3.99,529
42895,TT-R982,20200818,20200830,20200825,11091,SO64475,3.99,529
42896,TT-R982,20200818,20200830,20200825,11193,SO64476,3.99,529
42897,TT-R982,20200818,20200830,20200825,29078,SO64478,3.99,529
42898,TT-R982,20200818,20200830,20200825,23653,SO64508,3.99,529
42899,TT-R982,20200819,20200831,20200826,15230,SO64526,3.99,529
42900,TT-R982,20200819,20200831,20200826,29331,SO64529,3.99,529
42901,TT-R982,20200819,20200831,20200826,29093,SO64534,3.99,529
42902,TT-R982,20200819,20200831,20200826,13498,SO64562,3.99,529
42903,TT-R982,20200819,20200831,20200826,26998,SO64571,3.99,529
42904,TT-R982,20200819,20200831,20200826,26970,SO64572,3.99,529
42905,TT-R982,20200819,20200831,20200826,23544,SO64594,3.99,529
42906,TT-R982,20200819,20200831,20200826,17621,SO64607,3.99,529
42907,TT-R982,20200820,20200901,20200827,16689,SO64612,3.99,529
42908,TT-R982,20200820,20200901,20200827,26791,SO64623,3.99,529
42909,TT-R982,20200820,20200901,20200827,20085,SO64628,3.99,529
42910,TT-R982,20200820,20200901,20200827,12496,SO64640,3.99,529
42911,TT-R982,20200820,20200901,20200827,11566,SO64645,3.99,529
42912,TT-R982,20200820,20200901,20200827,15037,SO64658,3.99,529
42913,TT-R982,20200821,20200902,20200828,16618,SO64682,3.99,529
42914,TT-R982,20200821,20200902,20200828,28229,SO64694,3.99,529
42915,TT-R982,20200821,20200902,20200828,28431,SO64706,3.99,529
42916,TT-R982,20200821,20200902,20200828,28891,SO64707,3.99,529
42917,TT-R982,20200821,20200902,20200828,21117,SO64708,3.99,529
42918,TT-R982,20200822,20200903,20200829,25668,SO64762,3.99,529
42919,TT-R982,20200822,20200903,20200829,25773,SO64763,3.99,529
42920,TT-R982,20200822,20200903,20200829,22601,SO64784,3.99,529
42921,TT-R982,20200823,20200904,20200830,29348,SO64806,3.99,529
42922,TT-R982,20200823,20200904,20200830,11223,SO64809,3.99,529
42923,TT-R982,20200823,20200904,20200830,25168,SO64810,3.99,529
42924,TT-R982,20200823,20200904,20200830,28440,SO64823,3.99,529
42925,TT-R982,20200823,20200904,20200830,16508,SO64824,3.99,529
42926,TT-R982,20200823,20200904,20200830,18020,SO64826,3.99,529
42927,TT-R982,20200823,20200904,20200830,20750,SO64847,3.99,529
42928,TT-R982,20200824,20200905,20200831,25128,SO64857,3.99,529
42929,TT-R982,20200824,20200905,20200831,17932,SO64861,3.99,529
42930,TT-R982,20200824,20200905,20200831,15488,SO64868,3.99,529
42931,TT-R982,20200824,20200905,20200831,20840,SO64880,3.99,529
42932,TT-R982,20200824,20200905,20200831,20623,SO64888,3.99,529
42933,TT-R982,20200824,20200905,20200831,23028,SO64891,3.99,529
42934,TT-R982,20200825,20200906,20200901,15019,SO64899,3.99,529
42935,TT-R982,20200825,20200906,20200901,29270,SO64907,3.99,529
42936,TT-R982,20200825,20200906,20200901,28972,SO64908,3.99,529
42937,TT-R982,20200825,20200906,20200901,22993,SO64943,3.99,529
42938,TT-R982,20200825,20200906,20200901,13685,SO64945,3.99,529
42939,TT-R982,20200826,20200907,20200902,15581,SO64952,3.99,529
42940,TT-R982,20200826,20200907,20200902,14313,SO64953,3.99,529
42941,TT-R982,20200826,20200907,20200902,16614,SO64960,3.99,529
42942,TT-R982,20200826,20200907,20200902,29272,SO64965,3.99,529
42943,TT-R982,20200826,20200907,20200902,29273,SO64966,3.99,529
42944,TT-R982,20200826,20200907,20200902,26779,SO64968,3.99,529
42945,TT-R982,20200826,20200907,20200902,11833,SO64972,3.99,529
42946,TT-R982,20200826,20200907,20200902,14817,SO64987,3.99,529
42947,TT-R982,20200826,20200907,20200902,18029,SO64990,3.99,529
42948,TT-R982,20200826,20200907,20200902,27935,SO64991,3.99,529
42949,TT-R982,20200826,20200907,20200902,28738,SO64993,3.99,529
42950,TT-R982,20200827,20200908,20200903,17296,SO65023,3.99,529
42951,TT-R982,20200827,20200908,20200903,15235,SO65024,3.99,529
42952,TT-R982,20200827,20200908,20200903,28227,SO65037,3.99,529
42953,TT-R982,20200827,20200908,20200903,21839,SO65053,3.99,529
42954,TT-R982,20200827,20200908,20200903,18268,SO65069,3.99,529
42955,TT-R982,20200827,20200908,20200903,23961,SO65084,3.99,529
42956,TT-R982,20200828,20200909,20200904,11190,SO65101,3.99,529
42957,TT-R982,20200828,20200909,20200904,11505,SO65102,3.99,529
42958,TT-R982,20200828,20200909,20200904,11632,SO65103,3.99,529
42959,TT-R982,20200828,20200909,20200904,27505,SO65105,3.99,529
42960,TT-R982,20200828,20200909,20200904,24511,SO65108,3.99,529
42961,TT-R982,20200828,20200909,20200904,20593,SO65117,3.99,529
42962,TT-R982,20200828,20200909,20200904,18636,SO65118,3.99,529
42963,TT-R982,20200828,20200909,20200904,27337,SO65119,3.99,529
42964,TT-R982,20200828,20200909,20200904,26408,SO65120,3.99,529
42965,TT-R982,20200828,20200909,20200904,22815,SO65121,3.99,529
42966,TT-R982,20200828,20200909,20200904,25250,SO65140,3.99,529
42967,TT-R982,20200829,20200910,20200905,16674,SO65336,3.99,529
42968,TT-R982,20200829,20200910,20200905,24416,SO65346,3.99,529
42969,TT-R982,20200829,20200910,20200905,24642,SO65347,3.99,529
42970,TT-R982,20200829,20200910,20200905,19249,SO65360,3.99,529
42971,TT-R982,20200829,20200910,20200905,25755,SO65362,3.99,529
42972,TT-R982,20200829,20200910,20200905,19489,SO65365,3.99,529
42973,TT-R982,20200829,20200910,20200905,15044,SO65375,3.99,529
42974,TT-R982,20200829,20200910,20200905,21561,SO65380,3.99,529
42975,TT-R982,20200829,20200910,20200905,23382,SO65386,3.99,529
42976,TT-R982,20200830,20200911,20200906,22433,SO65405,3.99,529
42977,TT-R982,20200830,20200911,20200906,29218,SO65407,3.99,529
42978,TT-R982,20200830,20200911,20200906,21547,SO65422,3.99,529
42979,TT-R982,20200830,20200911,20200906,13816,SO65424,3.99,529
42980,TT-R982,20200830,20200911,20200906,23916,SO65425,3.99,529
42981,TT-R982,20200830,20200911,20200906,20810,SO65427,3.99,529
42982,TT-R982,20200830,20200911,20200906,20964,SO65429,3.99,529
42983,TT-R982,20200831,20200912,20200907,16621,SO65461,3.99,529
42984,TT-R982,20200831,20200912,20200907,14203,SO65462,3.99,529
42985,TT-R982,20200831,20200912,20200907,24767,SO65468,3.99,529
42986,TT-R982,20200831,20200912,20200907,24439,SO65469,3.99,529
42987,TT-R982,20200831,20200912,20200907,11711,SO65471,3.99,529
42988,TT-R982,20200831,20200912,20200907,23952,SO65481,3.99,529
42989,TT-R982,20200901,20200913,20200908,27683,SO65513,3.99,529
42990,TT-R982,20200901,20200913,20200908,29353,SO65514,3.99,529
42991,TT-R982,20200901,20200913,20200908,19330,SO65526,3.99,529
42992,TT-R982,20200901,20200913,20200908,21125,SO65531,3.99,529
42993,TT-R982,20200901,20200913,20200908,29472,SO65533,3.99,529
42994,TT-R982,20200901,20200913,20200908,23596,SO65534,3.99,529
42995,TT-R982,20200901,20200913,20200908,23189,SO65552,3.99,529
42996,TT-R982,20200902,20200914,20200909,24726,SO65572,3.99,529
42997,TT-R982,20200902,20200914,20200909,12304,SO65591,3.99,529
42998,TT-R982,20200902,20200914,20200909,17345,SO65620,3.99,529
42999,TT-R982,20200903,20200915,20200910,29051,SO65640,3.99,529
43000,TT-R982,20200903,20200915,20200910,27684,SO65641,3.99,529
43001,TT-R982,20200903,20200915,20200910,24650,SO65647,3.99,529
43002,TT-R982,20200903,20200915,20200910,12606,SO65658,3.99,529
43003,TT-R982,20200904,20200916,20200911,25158,SO65693,3.99,529
43004,TT-R982,20200904,20200916,20200911,19279,SO65710,3.99,529
43005,TT-R982,20200904,20200916,20200911,19481,SO65714,3.99,529
43006,TT-R982,20200904,20200916,20200911,19487,SO65715,3.99,529
43007,TT-R982,20200904,20200916,20200911,21218,SO65732,3.99,529
43008,TT-R982,20200904,20200916,20200911,18080,SO65739,3.99,529
43009,TT-R982,20200904,20200916,20200911,21265,SO65740,3.99,529
43010,TT-R982,20200905,20200917,20200912,14016,SO65749,3.99,529
43011,TT-R982,20200905,20200917,20200912,11262,SO65757,3.99,529
43012,TT-R982,20200905,20200917,20200912,23914,SO65768,3.99,529
43013,TT-R982,20200905,20200917,20200912,23383,SO65790,3.99,529
43014,TT-R982,20200906,20200918,20200913,17956,SO65803,3.99,529
43015,TT-R982,20200906,20200918,20200913,19973,SO65808,3.99,529
43016,TT-R982,20200906,20200918,20200913,13004,SO65814,3.99,529
43017,TT-R982,20200906,20200918,20200913,11210,SO65817,3.99,529
43018,TT-R982,20200906,20200918,20200913,29199,SO65818,3.99,529
43019,TT-R982,20200906,20200918,20200913,28084,SO65819,3.99,529
43020,TT-R982,20200906,20200918,20200913,25369,SO65821,3.99,529
43021,TT-R982,20200906,20200918,20200913,24985,SO65822,3.99,529
43022,TT-R982,20200906,20200918,20200913,24935,SO65823,3.99,529
43023,TT-R982,20200906,20200918,20200913,22834,SO65837,3.99,529
43024,TT-R982,20200906,20200918,20200913,20925,SO65841,3.99,529
43025,TT-R982,20200907,20200919,20200914,17973,SO65879,3.99,529
43026,TT-R982,20200907,20200919,20200914,19508,SO65914,3.99,529
43027,TT-R982,20200907,20200919,20200914,21194,SO65936,3.99,529
43028,TT-R982,20200908,20200920,20200915,25263,SO65955,3.99,529
43029,TT-R982,20200908,20200920,20200915,11159,SO65963,3.99,529
43030,TT-R982,20200908,20200920,20200915,28641,SO65965,3.99,529
43031,TT-R982,20200908,20200920,20200915,13707,SO65969,3.99,529
43032,TT-R982,20200908,20200920,20200915,24974,SO65970,3.99,529
43033,TT-R982,20200908,20200920,20200915,16468,SO65984,3.99,529
43034,TT-R982,20200908,20200920,20200915,23627,SO65987,3.99,529
43035,TT-R982,20200908,20200920,20200915,25631,SO65988,3.99,529
43036,TT-R982,20200909,20200921,20200916,17303,SO66024,3.99,529
43037,TT-R982,20200909,20200921,20200916,11758,SO66028,3.99,529
43038,TT-R982,20200909,20200921,20200916,11201,SO66032,3.99,529
43039,TT-R982,20200909,20200921,20200916,29330,SO66033,3.99,529
43040,TT-R982,20200909,20200921,20200916,27225,SO66034,3.99,529
43041,TT-R982,20200909,20200921,20200916,11506,SO66035,3.99,529
43042,TT-R982,20200909,20200921,20200916,14341,SO66037,3.99,529
43043,TT-R982,20200910,20200922,20200917,25737,SO66079,3.99,529
43044,TT-R982,20200910,20200922,20200917,28329,SO66087,3.99,529
43045,TT-R982,20200910,20200922,20200917,29260,SO66098,3.99,529
43046,TT-R982,20200910,20200922,20200917,18320,SO66102,3.99,529
43047,TT-R982,20200910,20200922,20200917,19300,SO66117,3.99,529
43048,TT-R982,20200910,20200922,20200917,20057,SO66118,3.99,529
43049,TT-R982,20200910,20200922,20200917,23637,SO66120,3.99,529
43050,TT-R982,20200911,20200923,20200918,11277,SO66163,3.99,529
43051,TT-R982,20200911,20200923,20200918,19261,SO66176,3.99,529
43052,TT-R982,20200911,20200923,20200918,21670,SO66178,3.99,529
43053,TT-R982,20200912,20200924,20200919,16690,SO66210,3.99,529
43054,TT-R982,20200912,20200924,20200919,27220,SO66214,3.99,529
43055,TT-R982,20200912,20200924,20200919,11200,SO66215,3.99,529
43056,TT-R982,20200912,20200924,20200919,25333,SO66218,3.99,529
43057,TT-R982,20200912,20200924,20200919,24294,SO66220,3.99,529
43058,TT-R982,20200912,20200924,20200919,15435,SO66249,3.99,529
43059,TT-R982,20200912,20200924,20200919,21555,SO66252,3.99,529
43060,TT-R982,20200912,20200924,20200919,17372,SO66254,3.99,529
43061,TT-R982,20200913,20200925,20200920,25190,SO66276,3.99,529
43062,TT-R982,20200913,20200925,20200920,20803,SO66291,3.99,529
43063,TT-R982,20200914,20200926,20200921,16617,SO66324,3.99,529
43064,TT-R982,20200914,20200926,20200921,11262,SO66330,3.99,529
43065,TT-R982,20200914,20200926,20200921,24950,SO66331,3.99,529
43066,TT-R982,20200915,20200927,20200922,11202,SO66383,3.99,529
43067,TT-R982,20200915,20200927,20200922,25505,SO66398,3.99,529
43068,TT-R982,20200915,20200927,20200922,20954,SO66399,3.99,529
43069,TT-R982,20200915,20200927,20200922,26971,SO66400,3.99,529
43070,TT-R982,20200915,20200927,20200922,22675,SO66429,3.99,529
43071,TT-R982,20200916,20200928,20200923,20254,SO66435,3.99,529
43072,TT-R982,20200916,20200928,20200923,17818,SO66467,3.99,529
43073,TT-R982,20200916,20200928,20200923,18121,SO66494,3.99,529
43074,TT-R982,20200917,20200929,20200924,12359,SO66514,3.99,529
43075,TT-R982,20200917,20200929,20200924,25144,SO66534,3.99,529
43076,TT-R982,20200917,20200929,20200924,24180,SO66537,3.99,529
43077,TT-R982,20200917,20200929,20200924,18269,SO66549,3.99,529
43078,TT-R982,20200917,20200929,20200924,23163,SO66555,3.99,529
43079,TT-R982,20200917,20200929,20200924,21156,SO66558,3.99,529
43080,TT-R982,20200917,20200929,20200924,12398,SO66564,3.99,529
43081,TT-R982,20200918,20200930,20200925,14320,SO66569,3.99,529
43082,TT-R982,20200918,20200930,20200925,12361,SO66573,3.99,529
43083,TT-R982,20200918,20200930,20200925,27464,SO66575,3.99,529
43084,TT-R982,20200918,20200930,20200925,24490,SO66585,3.99,529
43085,TT-R982,20200918,20200930,20200925,11711,SO66586,3.99,529
43086,TT-R982,20200918,20200930,20200925,13988,SO66587,3.99,529
43087,TT-R982,20200918,20200930,20200925,13760,SO66588,3.99,529
43088,TT-R982,20200918,20200930,20200925,24074,SO66608,3.99,529
43089,TT-R982,20200919,20201001,20200926,11138,SO66642,3.99,529
43090,TT-R982,20200919,20201001,20200926,11066,SO66656,3.99,529
43091,TT-R982,20200919,20201001,20200926,17347,SO66657,3.99,529
43092,TT-R982,20200919,20201001,20200926,21548,SO66670,3.99,529
43093,TT-R982,20200919,20201001,20200926,28441,SO66671,3.99,529
43094,TT-R982,20200919,20201001,20200926,12401,SO66672,3.99,529
43095,TT-R982,20200919,20201001,20200926,16555,SO66673,3.99,529
43096,TT-R982,20200920,20201002,20200927,26187,SO66744,3.99,529
43097,TT-R982,20200920,20201002,20200927,24173,SO66745,3.99,529
43098,TT-R982,20200920,20201002,20200927,24193,SO66760,3.99,529
43099,TT-R982,20200920,20201002,20200927,12510,SO66762,3.99,529
43100,TT-R982,20200921,20201003,20200928,25268,SO66771,3.99,529
43101,TT-R982,20200921,20201003,20200928,16165,SO66774,3.99,529
43102,TT-R982,20200921,20201003,20200928,11300,SO66785,3.99,529
43103,TT-R982,20200921,20201003,20200928,24843,SO66802,3.99,529
43104,TT-R982,20200921,20201003,20200928,24117,SO66804,3.99,529
43105,TT-R982,20200922,20201004,20200929,16762,SO66863,3.99,529
43106,TT-R982,20200922,20201004,20200929,21219,SO66872,3.99,529
43107,TT-R982,20200922,20201004,20200929,23169,SO66879,3.99,529
43108,TT-R982,20200923,20201005,20200930,11619,SO66897,3.99,529
43109,TT-R982,20200923,20201005,20200930,25373,SO66898,3.99,529
43110,TT-R982,20200923,20201005,20200930,24948,SO66899,3.99,529
43111,TT-R982,20200923,20201005,20200930,20918,SO66914,3.99,529
43112,TT-R982,20200923,20201005,20200930,25650,SO66915,3.99,529
43113,TT-R982,20200924,20201006,20201001,28637,SO66960,3.99,529
43114,TT-R982,20200924,20201006,20201001,25176,SO66961,3.99,529
43115,TT-R982,20200924,20201006,20201001,25159,SO66964,3.99,529
